Date,symbol,name,open,high,low,close,volume,vix,rsi,ma5,ma20,earnings_dday
2025-06-25,005930.KS,삼성전자,60559.182618780585,60657.65283442088,59377.54003109706,60362.2421875,23933612,16.760000228881836,62.23774904634125,58786.71796875,57413.058203125,0
2025-06-26,005930.KS,삼성전자,60362.24269362542,60362.24269362542,58983.65966310216,59279.0703125,19402300,16.59000015258789,53.9007170016754,58983.65859375,57723.239453125,0
2025-06-27,005930.KS,삼성전자,59543.597746196545,61029.71083470395,59444.52354029605,60237.1171875,17340470,16.31999969482422,54.77610037133064,59313.12578125,57982.8529296875,0
2025-06-30,005930.KS,삼성전자,60633.413879598666,60633.413879598666,59246.375,59246.375,17110294,16.729999542236328,53.27083186823157,59739.85625,58183.0822265625,0
2025-07-01,005930.KS,삼성전자,59840.82028654485,60534.339726951825,59642.671875,59642.671875,13650991,16.829999923706055,52.31070090909365,59753.4953125,58398.202734375,0
2025-07-02,005930.KS,삼성전자,59642.67195209704,60336.19139340049,59246.37512849506,60237.1171875,15047951,16.639999389648438,55.695960781262826,59728.4703125,58613.5044921875,0
2025-07-03,005930.KS,삼성전자,60732.48858738244,63209.34375,60534.340174373036,63209.34375,32040639,16.3799991607666,67.84862697137605,60514.525,58928.182421875,0
2025-07-04,005930.KS,삼성전자,64101.01154596169,64101.01154596169,62416.75003702607,62713.97265625,23748959,16.3799991607666,70.39479377477514,61009.89609375,59154.086328125,0
2025-07-07,005930.KS,삼성전자,62317.6756293051,62713.9724536568,61128.78515625,61128.78515625,17164708,17.790000915527344,61.97140529819412,61386.378125,59266.2662109375,0
2025-07-08,005930.KS,삼성전자,61029.71091205212,61822.304560260585,60435.26567589577,60831.5625,20213724,16.809999465942383,56.49418423092703,61624.15625,59393.1259765625,0
2025-07-09,005930.KS,삼성전자,60831.56237065398,60831.56237065398,59642.67190086921,59840.8203125,17533415,15.9399995803833,55.02570154320972,61544.896875,59435.983984375,0
2025-07-10,005930.KS,삼성전자,60038.96880122951,60633.414036885246,59840.82038934426,60435.265625,14768473,15.779999732971191,55.88315576757075,60990.08125,59528.258203125,0
2025-07-11,005930.KS,삼성전자,60732.48844349041,62218.60153753993,60633.414237220444,62020.453125,19140650,16.399999618530273,65.53806456591755,60851.37734375,59758.87421875,0
2025-07-14,005930.KS,삼성전자,61723.23049375,62020.4531125,61227.8594625,61921.37890625,13563846,17.200000762939453,58.73758493522948,61009.89609375,60038.6951171875,0
2025-07-15,005930.KS,삼성전자,61723.2306404533,63209.34373773548,61426.008020996866,63110.26953125,18442202,17.3799991607666,59.9342681449603,61465.6375,60333.6490234375,0
2025-07-16,005930.KS,삼성전자,63110.26965199962,64101.01171875,62515.82441194938,64101.01171875,23042660,17.15999984741211,67.54885506102067,62317.67578125,60594.440234375,0
2025-07-17,005930.KS,삼성전자,65289.90629685158,66181.57421289355,63803.793103448275,66082.5,39448683,16.520000457763672,69.79866570982205,63447.12265625,60983.846875,0
2025-07-18,005930.KS,삼성전자,66379.71486121461,67172.30847149776,65686.19545221684,66478.7890625,23951531,16.40999984741211,75.52446877615864,64338.78984375,61378.297265625,0
2025-07-21,005930.KS,삼성전자,66776.01567109145,68163.05457227139,66577.86725663717,67172.3125,17723148,16.649999618530273,76.02739726027397,65388.9765625,61881.2767578125,0
2025-07-22,005930.KS,삼성전자,67469.53490767046,67865.83173532198,64992.67973484849,65388.9765625,20829006,16.5,66.45569620253164,65844.71796875,62172.0017578125,0
2025-07-23,005930.KS,삼성전자,65587.12502353163,65884.3476444842,64299.1603327372,65785.2734375,15687058,15.369999885559082,59.848484848484844,66181.5703125,62443.1533203125,0
2025-07-24,005930.KS,삼성전자,65884.34759706439,66181.57021780303,65289.902355587124,65388.9765625,12660193,15.390000343322754,60.30534351145038,66042.865625,62748.6486328125,0
2025-07-25,005930.KS,삼성전자,65091.75782435509,65686.20310128984,64893.60939871017,65289.90625,8080910,14.930000305175781,68.10347142371097,65805.0890625,63001.2880859375,0
2025-07-28,005930.KS,삼성전자,67568.60961914062,69748.2421875,66577.86754261363,69748.2421875,35332500,15.029999732971191,78.48102687260814,66320.275,63526.3814453125,0
2025-07-29,005930.KS,삼성전자,70144.53120573655,70144.53120573655,68163.0472733711,69946.3828125,28190940,15.979999542236328,84.00000946261295,67231.75625,64041.5669921875,0
2025-07-30,005930.KS,삼성전자,70342.68767217631,73017.69128787878,69946.39084022038,71927.875,34761444,15.479999542236328,85.36587066327205,68460.2765625,64626.1048828125,0
2025-07-31,005930.KS,삼성전자,72324.17169992997,73314.9137780112,70342.6875437675,70738.984375,26568072,16.719999313354492,77.5000135532141,69530.278125,65002.5869140625,0
2025-08-01,005930.KS,삼성전자,69550.0896226415,71333.4252539913,68163.05079825835,68262.125,24038534,20.3799991607666,67.3912973604346,70124.721875,65279.99453125,0
2025-08-04,005930.KS,삼성전자,68856.57034612626,69550.08975968436,68063.97673063127,69054.71875,14780072,17.520000457763672,66.66665936527386,69986.0171875,65676.2912109375,0
2025-08-05,005930.KS,삼성전자,70342.68340933476,70838.05441925966,69054.71878353004,69252.8671875,14392903,17.850000381469727,65.11627107337989,69847.3140625,66097.3564453125,0
2025-08-06,005930.KS,삼성전자,68559.3515170785,68757.49993186773,67667.68365052689,68163.0546875,12542415,16.770000457763672,56.441710371571915,69094.35,66513.4681640625,0
2025-08-07,005930.KS,삼성전자,70144.53510638297,70342.6835106383,69054.71888297872,69847.3125,15008213,16.56999969482422,59.65909523675112,68916.015625,66984.0705078125,0
2025-08-08,005930.KS,삼성전자,70342.68758704735,71729.72649721448,70045.46496344011,71135.28125,22241128,15.149999618530273,60.9890157502149,69490.646875,67439.8119140625,0
2025-08-11,005930.KS,삼성전자,71333.42957746479,71432.50378521127,70144.53908450704,70342.6875,11354253,16.25,64.53489038458805,69748.240625,67860.87734375,0
2025-08-12,005930.KS,삼성전자,70441.7578125,71729.72244198312,70441.7578125,70441.7578125,15797656,14.729999542236328,63.905323511132096,69986.01875,68227.4517578125,0
2025-08-13,005930.KS,삼성전자,71234.3515625,71432.49996740265,70738.98055024339,71234.3515625,12305742,14.489999771118164,67.0520233848611,70600.278125,68584.11875,0
2025-08-14,005930.KS,삼성전자,71234.35543601606,71234.35543601606,70540.83598114525,70937.1328125,11946122,14.829999923706055,66.28571402822831,70818.2421875,68826.850390625,0
2025-08-18,005930.KS,삼성전자,70441.75366071428,70540.82785714285,69351.9375,69351.9375,13595591,14.989999771118164,48.63010998115581,70461.5734375,68970.5078125,0
2025-08-19,005930.KS,삼성전자,69748.23428571428,70045.456875,69054.71491071429,69351.9375,10533082,15.569999694824219,47.91666780750841,70263.4234375,69079.4890625,0
2025-08-20,005930.KS,삼성전자,69451.01569148936,70045.46090425532,68757.49627659575,69847.3125,17445516,15.6899995803833,41.86045232206583,70144.534375,69302.405859375,0
2025-08-21,005930.KS,삼성전자,70838.05058206445,71234.34736853754,69946.3828125,69946.3828125,18843833,16.600000381469727,46.61013607837922,69886.940625,69510.461328125,0
2025-08-22,005930.KS,삼성전자,71036.20699842437,71135.2812062325,70144.53912815126,70738.984375,9277432,14.220000267028809,62.376252310997856,69847.3109375,69777.96171875,0
2025-08-25,005930.KS,삼성전자,71036.21092657343,71135.28513986013,70342.69143356643,70838.0625,10345178,14.789999961853027,59.57450199737933,70144.5359375,70055.36953125,0
2025-08-26,005930.KS,삼성전자,70144.53507290185,70441.75767914296,69649.1640625,69649.1640625,14712519,14.619999885559082,51.92307400684521,70203.98125,70050.415625,0
2025-08-27,005930.KS,삼성전자,69451.01182940864,70243.60540235482,69153.78923955382,69946.3828125,10523405,14.850000381469727,59.37494352839516,70223.7953125,70050.415625,0
2025-08-28,005930.KS,삼성전자,69451.01947512572,69748.24209770115,68955.6484375,68955.6484375,11578024,14.430000305175781,44.943849094718935,70025.6484375,69901.804296875,0
2025-08-29,005930.KS,삼성전자,69451.0155577475,69847.31236549497,69054.71875,69054.71875,11682267,15.359999656677246,36.36361774380527,69688.7953125,69817.591015625,0
2025-09-01,005930.KS,삼성전자,67766.75772004438,67964.90613443048,66875.08985530696,66974.1640625,12002343,15.359999656677246,31.111111111111114,68916.015625,69753.19296875,0
2025-09-02,005930.KS,삼성전자,67172.30881421853,68856.57024466353,67172.30881421853,68460.2734375,10604028,17.170000076293945,40.38461538461538,68678.2375,69723.470703125,0
2025-09-03,005930.KS,삼성전자,68559.35162965616,69153.796875,68163.05479942693,69153.796875,10283009,16.350000381469727,39.80584828452106,68519.7203125,69718.5171875,0
2025-09-04,005930.KS,삼성전자,68856.57815843438,69451.0234375,68658.42973207917,69451.0234375,12284414,15.300000190734863,42.71847410342705,68618.7953125,69782.915625,0
2025-09-05,005930.KS,삼성전자,69649.17183003596,69748.24604316546,68856.578125,68856.578125,11526724,15.180000305175781,47.311892689379164,68579.1671875,69733.37890625,0
2025-09-08,005930.KS,삼성전자,69153.80079796718,69847.32029021041,68955.65237161198,69451.0234375,9263135,15.109999656677246,50.505110042541865,69074.5390625,69649.166015625,0
2025-09-09,005930.KS,삼성전자,69451.02351398602,70838.0625,69351.9493006993,70838.0625,14870245,15.039999961853027,54.62966613658567,69550.096875,69673.934765625,0
2025-09-10,005930.KS,삼성전자,71135.28133608816,72126.02341597796,70937.13292011019,71927.875,21928565,15.350000381469727,58.47460968433264,70104.9125,69748.240625,0
2025-09-11,005930.KS,삼성전자,72522.31254257493,72918.60933242507,71432.49637048706,72720.4609375,20793501,14.710000038146973,58.47455418450096,70758.8,69822.54609375,0
2025-09-12,005930.KS,삼성전자,73909.35172828249,74900.09370855438,73513.05493617374,74701.9453125,28219678,14.760000228881836,64.23355395504566,71927.8734375,70010.78671875,0
2025-09-15,005930.KS,삼성전자,76485.28504901961,76881.58186274511,75197.32040441177,75791.765625,19908805,15.6899995803833,72.7941572963348,73196.021875,70332.778125,0
2025-09-16,005930.KS,삼성전자,76188.06665223552,78763.99608391058,75989.91823441435,78664.921875,28218265,16.360000610351562,77.16054460643272,74761.39375,70798.42734375,0
2025-09-17,005930.KS,삼성전자,78367.69122642264,78367.69122642264,76386.207251039,77476.0234375,20856317,15.720000267028809,76.21948815395578,75871.0234375,71179.862890625,0
2025-09-18,005930.KS,삼성전자,78367.69548762453,79754.73434581257,77872.32446684309,79556.5859375,25619035,15.699999809265137,78.80433548170329,77238.2484375,71660.373046875,0
2025-09-22,005930.KS,삼성전자,80745.47684318862,83222.33196107784,80349.18002432634,82726.9609375,27529656,16.100000381469727,90.7691959299509,78843.2515625,72259.771875,0
2025-09-23,005930.KS,삼성전자,85005.66781655845,85104.74202147285,82826.03530844155,83915.8515625,23610263,16.639999389648438,90.62496663038792,80468.06875,72913.661328125,0
2025-09-24,005930.KS,삼성전자,83420.48448477751,84708.44920960187,82925.11343676815,84609.375,18300997,16.18000030517578,90.62496663038792,81656.959375,73661.671875,0
2025-09-25,005930.KS,삼성전자,83618.62913763066,85401.96483013938,83321.40652221254,85302.890625,19665151,16.739999771118164,90.81628999326111,83222.3328125,74429.497265625,0
2025-09-26,005930.KS,삼성전자,84213.07397959183,84510.29659363745,81637.14465786314,82528.8125,24071193,15.289999961853027,81.65134661183953,83816.778125,75108.15546875,0
2025-09-29,005930.KS,삼성전자,82897.02573856887,84588.80177404988,82797.50950118764,83792.671875,13069094,16.1200008392334,82.20294829967726,84029.9203125,75845.053125,0
2025-09-30,005930.KS,삼성전자,84190.73867699642,84489.28739570918,82996.54380214542,83494.125,16319061,16.280000686645508,79.87864663218399,83945.575,76671.051171875,0
2025-10-01,005930.KS,삼성전자,84489.28236736919,85782.9934047965,84290.24990007267,85583.9609375,22039361,16.290000915527344,80.78588791759145,84140.4921875,77527.235546875,0
2025-10-02,005930.KS,삼성전자,88867.99725800836,89863.15960132312,88270.8998520195,89315.8203125,49883028,16.6299991607666,83.03426023496216,84943.078125,78535.33671875,0
2025-10-10,005930.KS,삼성전자,93545.2631753178,94042.84436242055,92251.55208885063,93943.328125,35269748,21.65999984741211,84.65114001812684,87225.98125,79759.951953125,0
2025-10-13,005930.KS,삼성전자,90858.32371215166,92948.16467376742,90261.22629454716,92848.6484375,23883308,19.030000686645508,80.71177438880463,89037.1765625,80959.55546875,0
2025-10-14,005930.KS,삼성전자,94838.97584606988,95535.58951965066,89763.64765283844,91156.875,35545235,20.809999465942383,73.4917954944271,90569.7265625,82044.848046875,0
2025-10-15,005930.KS,삼성전자,91853.48356907895,94838.9705756579,91654.45110197368,94540.421875,21050111,20.639999389648438,79.64364807567084,92361.01875,83229.966015625,0
2025-10-16,005930.KS,삼성전자,94838.97741012026,97227.3671875,94540.4286879478,97227.3671875,28141060,25.309999465942383,80.06366128411413,93943.328125,84494.940625,0
2025-10-17,005930.KS,삼성전자,96729.78476123595,98620.59331109551,96232.20356390449,97426.3984375,22730809,20.780000686645508,77.82130280128182,94639.9421875,85730.2375,0
2025-10-20,005930.KS,삼성전자,97426.39721107288,97824.46216392712,95535.58868501529,97625.4296875,17589756,18.229999542236328,76.95792303556341,95595.2984375,86876.41171875,0
2025-10-21,005930.KS,삼성전자,98023.49046474359,99416.71774038461,96829.29565705128,97028.328125,22803830,17.8700008392334,74.51304709339479,96769.5890625,87938.23984375,0
2025-10-22,005930.KS,삼성전자,96630.26428594066,98123.0078125,95038.00452427738,98123.0078125,15937611,18.600000381469727,74.91038349216412,97486.10625,88911.144140625,0
2025-10-23,005930.KS,삼성전자,96331.72059585492,98023.49668069948,95834.13939443005,96033.171875,18488581,17.299999237060547,76.9567091492851,97247.2671875,89839.0015625,0
2025-10-24,005930.KS,삼성전자,97426.39295767967,98521.07153023785,97227.3604899418,98322.0390625,18801925,16.3700008392334,77.86260159556538,97426.3953125,90777.27421875,0
2025-10-27,005930.KS,삼성전자,100809.94883578431,101506.5625,100113.33517156863,101506.5625,22169970,15.789999961853027,81.09966062188747,98202.621875,91716.254296875,0
2025-10-28,005930.KS,삼성전자,100411.8835741206,100511.39981155779,98620.59130025125,99018.65625,20002282,16.420000076293945,72.88136224686534,98600.6875,92471.39453125,0
2025-10-29,005930.KS,삼성전자,99715.27159514926,100511.40150808459,98620.59296486319,100013.8203125,20899788,16.920000076293945,70.09346617221864,98978.85,93241.616796875,0
2025-10-30,005930.KS,삼성전자,101904.63016330451,105288.18233669548,101506.5652017291,103596.40625,34570017,16.90999984741211,68.87160222452611,100491.496875,94156.292578125,0
2025-10-31,005930.KS,삼성전자,104492.04723837209,108074.63171511628,102800.27123546512,106979.953125,54824564,17.440000534057617,75.35714776369271,102223.0796875,95378.849609375,0
2025-11-03,005930.KS,삼성전자,106382.85711774303,110960.60400961971,105984.79217062332,110562.5390625,30110066,17.170000076293945,82.6086956521739,104034.275,96717.34296875,0
2025-11-04,005930.KS,삼성전자,111259.15151334603,111856.24892755004,104392.53125,104392.53125,30450281,19.0,65.13761622066994,105109.05,97762.26328125,0
2025-11-05,005930.KS,삼성전자,100511.40089152585,101506.56327659046,96232.202635748,100113.3359375,44843020,18.010000228881836,54.22740297906234,105128.953125,98488.73203125,0
2025-11-06,005930.KS,삼성전자,103198.34014301914,103297.85638230847,98322.04441784274,98720.109375,28655689,19.5,51.83098604007902,104153.69375,98958.946484375,0
2025-11-07,005930.KS,삼성전자,95933.65484550562,99814.78818469102,95834.13860603933,97426.3984375,22908083,19.079999923706055,49.72677759722153,102242.9828125,99133.1,0
2025-11-10,005930.KS,삼성전자,98123.01116737077,100511.40089152585,97426.39749782554,100113.3359375,23842327,17.600000381469727,54.005174825316686,100153.1421875,99496.334375,0
2025-11-11,005930.KS,삼성전자,103198.33716032609,105487.2105978261,101506.56114130435,102999.3046875,27742542,17.280000686645508,56.049386305660875,99874.496875,100088.455859375,0
2025-11-12,005930.KS,삼성전자,102501.72594871484,103397.37209778128,101108.4986057226,102601.2421875,19413497,17.510000228881836,58.50515531709161,100372.078125,100491.496875,0
2025-11-13,005930.KS,삼성전자,102004.14659077092,103695.92268056907,101805.1141096182,102302.6953125,20838741,20.0,55.43479281135042,101088.5953125,100745.26328125,0
2025-11-14,005930.KS,삼성전자,98521.07349537036,99118.17091049382,96729.78125,96729.78125,21806342,19.829999923706055,43.87754775073768,100949.271875,100710.432421875,0
2025-11-17,005930.KS,삼성전자,99317.20602944831,100511.40089152585,99018.65731392892,100113.3359375,17192584,22.3799991607666,51.371572536951575,100949.271875,100834.827734375,0
2025-11-18,005930.KS,삼성전자,99317.20761439162,100411.88625543201,97028.33409221626,97326.8828125,18684068,24.690000534057617,46.77804354074212,99814.7875,100849.75546875,0
2025-11-19,005930.KS,삼성전자,96630.26931670983,97028.33427784973,94142.36330958549,96033.171875,18993346,23.65999984741211,40.40403800107765,98501.1734375,100745.263671875,0
2025-11-20,005930.KS,삼성전자,100411.88465301938,102402.20942314861,99018.65731392892,100113.3359375,25360435,26.420000076293945,41.4392089522728,98063.3015625,100949.271875,0
2025-11-21,005930.KS,삼성전자,95137.52050369198,96331.71532172995,94042.84192049051,94341.390625,23103574,23.43000030517578,30.823526238976314,97585.6234375,100750.239453125,0
2025-11-24,005930.KS,삼성전자,97326.8817541365,98521.07662228541,95734.62192993794,96232.203125,29831172,20.520000457763672,39.2670202258718,96809.396875,100486.521484375,0
2025-11-25,005930.KS,삼성전자,100909.4660120846,100909.4660120846,97326.88141993959,98819.625,16110054,18.559999465942383,48.219178435750514,97107.9453125,100476.569921875,0
2025-11-26,005930.KS,삼성전자,100013.82177924368,102402.21155307637,98819.62689232733,102302.6953125,21314975,17.190000534057617,54.66321354170586,98361.85,100591.013671875,0
2025-11-27,005930.KS,삼성전자,103596.40210597827,104989.62941576086,102203.17479619566,102999.3046875,16453004,17.190000534057617,57.368416703336656,98939.04375,100561.15859375,0
2025-11-28,005930.KS,삼성전자,103297.85620335821,103297.85620335821,100013.8203125,100013.8203125,15292277,16.350000381469727,49.86945249989546,100073.5296875,100212.851953125,0
2025-12-01,005930.KS,삼성전자,101506.56203497024,102302.69193328373,99416.72105189732,100312.3671875,10905526,17.239999771118164,46.21848868849524,100889.5625,99700.343359375,0
2025-12-02,005930.KS,삼성전자,100710.43184840425,102999.30529950434,100511.39937439555,102899.7890625,13649487,16.59000015258789,50.39577590471054,101705.5953125,99625.70625,0
2025-12-03,005930.KS,삼성전자,104193.50122607657,104989.63113038278,103496.88755980862,103994.46875,14697927,16.079999923706055,52.19637875973424,102043.95,99819.762890625,0
2025-12-04,005930.KS,삼성전자,103397.36768553758,104591.5625,102700.75404376784,104591.5625,11931145,15.779999732971191,61.72106714325516,102362.4015625,100113.335546875,0
2025-12-05,005930.KS,삼성전자,104790.59819678275,107875.6015625,104093.98453355627,107875.6015625,19755571,15.40999984741211,61.60714243991931,103934.7578125,100635.795703125,0
2025-12-08,005930.KS,삼성전자,109169.31372716895,109467.86244292237,107477.53767123287,108970.28125,15527762,16.65999984741211,68.33855591078215,105666.340625,101078.64296875,0
2025-12-09,005930.KS,삼성전자,108373.18275051891,108870.76393853783,106780.9229488584,107875.6015625,13671800,16.93000030517578,68.76971132284011,106661.503125,101322.4578125,0
2025-12-10,005930.KS,삼성전자,107776.08778211806,109268.83138020833,106880.44162326389,107477.5390625,12365092,15.770000457763672,63.21428831776042,107358.1171875,101566.27265625,0
2025-12-11,005930.KS,삼성전자,108671.73037045666,109965.44144629543,106780.921875,106780.921875,22994507,14.850000381469727,77.2925794132368,107795.9890625,101790.183984375,0
2025-12-12,005930.KS,삼성전자,106581.88746126034,108373.1796875,106283.33875688705,108373.1796875,14210314,15.739999771118164,76.99114736843933,107895.5046875,102372.35390625,0
2025-12-15,005930.KS,삼성전자,104790.59680641699,105288.17798783396,104093.9831524332,104293.015625,20594654,16.5,61.41078662460634,106960.0515625,102581.337890625,0
2025-12-16,005930.KS,삼성전자,104392.5363646036,105089.15004863814,102203.17907192365,102302.6953125,18852079,16.479999542236328,50.0,105845.4703125,102830.128515625,0
2025-12-17,005930.KS,삼성전자,102999.30136411029,107577.04809140408,102899.78513090825,107378.015625,22297611,17.6200008392334,58.14814674819927,105825.565625,103397.370703125,0
2025-12-18,005930.KS,삼성전자,105885.27393122677,107676.56615938662,105188.66028694238,107079.46875,20445631,16.8700008392334,64.60905402973685,105885.275,103745.67734375,0
2025-12-19,005930.KS,삼성전자,109169.30980273988,109169.30980273988,105686.24157749294,105785.7578125,25917098,14.90999984741211,60.869566566503195,105367.790625,104317.895703125,0
2025-12-22,005930.KS,삼성전자,109169.31539168551,109965.4453125,108771.25043127827,109965.4453125,24859171,14.079999923706055,63.19703654588211,106502.2765625,105004.5578125,0
2025-12-23,005930.KS,삼성전자,110363.50415498878,111955.76390835202,109865.92298206278,110960.6015625,20419187,14.0,63.059702039045604,108233.8578125,105611.606640625,0
2025-12-24,005930.KS,삼성전자,111856.25014063907,111856.25014063907,110363.50658894014,110562.5390625,12492939,13.470000267028809,61.278206029111125,108870.7625,106024.598828125,0
2025-12-26,005930.KS,삼성전자,111856.25299145299,116434.0,111856.25299145299,116434.0,34018174,13.600000381469727,64.72603835390456,110741.66875,106696.33359375,0
2025-12-29,005930.KS,삼성전자,119400.0,119700.0,118200.0,119500.0,19676004,14.199999809265137,66.96697203265182,113484.5171875,107670.642578125,0
2025-12-30,005930.KS,삼성전자,119100.0,121200.0,118700.0,119900.0,19746349,14.329999923706055,69.81910811096887,115471.428125,108650.02421875,0
2026-01-02,005930.KS,삼성전자,120200.0,128500.0,120200.0,128500.0,30463279,14.510000228881836,77.27546867635357,118979.3078125,109930.034765625,0
2026-01-05,005930.KS,삼성전자,134600.0,138600.0,133600.0,138100.0,42863376,14.899999618530273,83.0086680605124,124486.8,111635.311328125,0
2026-01-06,005930.KS,삼성전자,135300.0,139300.0,132700.0,138900.0,45321341,14.75,82.72009424218628,128980.0,113350.733203125,0
2026-01-07,005930.KS,삼성전자,143500.0,144400.0,137600.0,141000.0,46317413,15.380000114440918,91.0884370160723,133280.0,115006.953125,0
2026-01-08,005930.KS,삼성전자,138300.0,144500.0,138300.0,138800.0,41449329,15.449999809265137,90.662851689574,137060.0,116498.4390625,0
2026-01-09,005930.KS,삼성전자,136000.0,140700.0,135200.0,139000.0,29520566,14.489999771118164,89.52488664806373,139160.0,118054.658984375,0
2026-01-12,005930.KS,삼성전자,141000.0,142000.0,136900.0,138800.0,26271134,15.119999885559082,89.74597677790608,139300.0,119620.78203125,0
2026-01-13,005930.KS,삼성전자,139800.0,140200.0,136900.0,137600.0,22384699,15.979999542236328,89.95723279524198,139040.0,121161.7359375,0
2026-01-14,005930.KS,삼성전자,137000.0,140300.0,136800.0,140300.0,18444394,16.75,89.56954968553869,138900.0,122758.076953125,0
2026-01-15,005930.KS,삼성전자,139000.0,144000.0,138300.0,143900.0,24701126,15.84000015258789,90.23326889637993,139920.0,124738.426171875,0
2026-01-16,005930.KS,삼성전자,145300.0,149500.0,144300.0,148900.0,30000219,15.859999656677246,92.09442088802231,141900.0,127068.29140625,0
2026-01-19,005930.KS,삼성전자,147200.0,150600.0,146600.0,149300.0,22762497,15.859999656677246,91.01482553786252,144000.0,129164.390625,0
2026-01-20,005930.KS,삼성전자,148500.0,149300.0,143900.0,145200.0,24059218,20.09000015258789,81.26520681265207,145520.0,131070.4171875,0
2026-01-21,005930.KS,삼성전자,141900.0,149800.0,141800.0,149500.0,31703610,16.899999618530273,82.88888888888889,147360.0,133256.129296875,0
2026-01-22,005930.KS,삼성전자,155000.0,157000.0,150800.0,152300.0,32073624,15.640000343322754,80.35714285714286,149040.0,135372.85703125,0
2026-01-23,005930.KS,삼성전자,154700.0,156000.0,150100.0,152100.0,25407497,16.09000015258789,73.48993288590604,149680.0,137429.826953125,0
2026-01-26,005930.KS,삼성전자,154900.0,156400.0,151500.0,152100.0,20561689,16.149999618530273,72.75862068965517,150240.0,139506.7,0
2026-01-27,005930.KS,삼성전자,150500.0,159500.0,149200.0,159500.0,29423670,16.350000381469727,76.96793002915452,153100.0,141660.0,0
2026-01-28,005930.KS,삼성전자,162600.0,163300.0,160200.0,162400.0,29456431,16.350000381469727,83.71428571428571,155680.0,143805.0,0
2026-01-29,005930.KS,삼성전자,166200.0,166600.0,157100.0,160700.0,36087223,16.8799991607666,79.72602739726028,157360.0,145845.0,0
2026-01-30,005930.KS,삼성전자,160100.0,166500.0,160100.0,160500.0,40557267,17.440000534057617,79.72602739726028,159040.0,147445.0,0
2026-02-02,005930.KS,삼성전자,155700.0,159600.0,150400.0,150400.0,39748369,16.34000015258789,64.09691629955947,158700.0,148060.0,0
2026-02-03,005930.KS,삼성전자,157900.0,167500.0,157200.0,167500.0,36529813,18.0,72.74247491638796,160300.0,149490.0,0
2026-02-04,005930.KS,삼성전자,163500.0,169400.0,163100.0,169100.0,29943042,18.639999389648438,71.79930795847751,161640.0,150895.0,0
2026-02-05,005930.KS,삼성전자,162000.0,164000.0,158500.0,159300.0,38435228,21.770000457763672,58.306709265175726,161360.0,151920.0,0
2026-02-06,005930.KS,삼성전자,154100.0,160300.0,151600.0,158600.0,36358081,20.3700008392334,57.39268680445151,160980.0,152900.0,0
2026-02-09,005930.KS,삼성전자,168600.0,168700.0,165000.0,166400.0,25098971,17.360000610351562,65.91591591591592,164180.0,154280.0,0
2026-02-10,005930.KS,삼성전자,167400.0,168100.0,165500.0,165800.0,19369566,17.790000915527344,62.9570747217806,163840.0,155690.0,0
2026-02-11,005930.KS,삼성전자,164000.0,168600.0,162000.0,167800.0,22760242,17.649999618530273,62.47987117552335,163580.0,157065.0,0
2026-02-12,005930.KS,삼성전자,171200.0,179600.0,170100.0,178600.0,41296011,20.81999969482422,68.22558459422282,167440.0,158800.0,0
2026-02-13,005930.KS,삼성전자,179500.0,184400.0,178900.0,181200.0,34454192,20.600000381469727,69.32270916334662,171960.0,160415.0,0
2026-02-19,005930.KS,삼성전자,188000.0,190900.0,187100.0,190000.0,27049388,20.229999542236328,69.88265971316818,176680.0,162450.0,0
2026-02-20,005930.KS,삼성전자,190000.0,190300.0,188600.0,190100.0,24213880,19.09000015258789,68.74154262516915,181540.0,164695.0,0
2026-02-23,005930.KS,삼성전자,194400.0,197600.0,190500.0,193000.0,26364684,21.010000228881836,71.5046604527297,186580.0,166870.0,0
2026-02-24,005930.KS,삼성전자,193000.0,200000.0,192000.0,200000.0,28060617,19.549999237060547,74.11477411477412,190860.0,169255.0,0
2026-02-25,005930.KS,삼성전자,202500.0,206000.0,201000.0,203500.0,26987996,17.93000030517578,85.2589641434263,195320.0,171825.0,0
2026-02-26,005930.KS,삼성전자,206500.0,219000.0,206000.0,218000.0,30095763,18.6299991607666,84.73177441540578,200920.0,175120.0,0
2026-02-27,005930.KS,삼성전자,210000.0,223000.0,210000.0,216500.0,51774768,19.860000610351562,82.64462809917356,206200.0,177970.0,0
2026-03-03,005930.KS,삼성전자,209500.0,212500.0,195100.0,195100.0,54879010,23.56999969482422,71.25890736342043,206620.0,179605.0,0
2025-03-31,000660.KS,SK하이닉스,192379.53657577347,194367.9555584688,189396.90810173046,189595.75,4561715,22.280000686645508,52.0567345531182,202619.896875,199503.05234375,0
2025-04-01,000660.KS,SK하이닉스,192478.96878172588,197350.5955742386,190888.2335025381,195859.28125,2317253,21.770000457763672,48.55403195635305,200432.6375,200044.89609375,0
2025-04-02,000660.KS,SK하이닉스,197648.851061142,200333.21674456797,196157.536792572,196754.0625,2764223,21.510000228881836,48.63221804641476,197231.284375,200283.50625,0
2025-04-03,000660.KS,SK하이닉스,188502.13951695786,193473.1875,187110.24608170608,193473.1875,4177747,30.020000457763672,42.301722894776084,194765.646875,200392.8703125,0
2025-04-04,000660.KS,SK하이닉스,186811.9950603732,188502.15148188802,177367.0032930845,181145.0,9182017,45.310001373291016,34.17554697769873,191365.45625,199885.825,0
